cust_id,gender
3757,0.42792709673956714
3758,0.47387239484378596
3759,0.3689988913823373
3760,0.16075990797401862
3761,0.44379319897388425
3762,0.2841074610845977
3763,0.17876665401463826
3764,0.49039915131743456
3765,0.17462172483378896
3766,0.49716634728091963
3767,0.4656408826593293
3768,0.2453865301848991
3769,0.25039611605530837
3770,0.532134904524577
3771,0.29569418848828866
3772,0.5338348113718004
3773,0.4885818578803009
3774,0.28502890162229977
3775,0.5217898033863119
3776,0.606140177245235
3777,0.32804831207575413
3778,0.3502770808289851
3779,0.3293252609821367
3780,0.40690456407043873
3781,0.44067721905529195
3782,0.4861995226515837
3783,0.3292230766836608
3784,0.4722448536583402
3785,0.6001266687265813
3786,0.3549489831099588
3787,0.39859998089799187
3788,0.4089551249518781
3789,0.21447886536484828
3790,0.16680381824261695
3791,0.3367848917431116
3792,0.5691433499975108
3793,0.5149966250029758
3794,0.32803909138474935
3795,0.48884559085598156
3796,0.13338573633296763
3797,0.451501491726204
3798,0.43197773654174376
3799,0.39302743338310187
3800,0.1516821646250815
3801,0.1284304326674316
3802,0.23821741516452097
3803,0.2166036066880987
3804,0.30924681983011104
3805,0.5654810354191321
3806,0.4785941634511851
3807,0.22944498926106288
3808,0.5725130349801584
3809,0.3073600814049524
3810,0.2783622033775611
3811,0.5849962488258993
3812,0.43962396828510175
3813,0.5027870999039765
3814,0.30228791558810747
3815,0.6193427180255315
3816,0.35680624921328913
3817,0.22257782574111698
3818,0.4275986347189983
3819,0.29432843102795714
3820,0.40006642180550256
3821,0.5646291438639706
3822,0.26152230791048503
3823,0.23393587141750186
3824,0.3147137680681693
3825,0.5284540073305019
3826,0.34809690930078524
3827,0.3594099164577345
3828,0.2280751072575052
3829,0.43042033494804016
3830,0.6509167342916419
3831,0.3013793805610649
3832,0.31159987877503464
3833,0.16037609107097744
3834,0.3399499104662043
3835,0.18848794314749356
3836,0.2145493484241921
3837,0.20075940156970248
3838,0.5202277321435378
3839,0.5476528286490299
3840,0.32726331310644774
3841,0.22722519538942687
3842,0.32967779564391053
3843,0.22270467365381347
3844,0.4581281528366587
3845,0.2006006252072459
3846,0.3282512372781327
3847,0.21943679293097051
3848,0.34744245112650807
3849,0.5508650757556489
3850,0.2736626699918543
3851,0.1849838375433396
3852,0.3982832327516692
3853,0.50871430392167
3854,0.3839342992068413
3855,0.1891370107652884
3856,0.46018114030119905
3857,0.21332271155483642
3858,0.2990501199005913
3859,0.4158343287879102
3860,0.6263010075082601
3861,0.2173590231829409
3862,0.37078212812914285
3863,0.4113677782745016
3864,0.4825952205064014
3865,0.46409487972107333
3866,0.508594146431724
3867,0.49744520267285813
3868,0.4269436093831912
3869,0.3690610419716646
3870,0.3199829441488915
3871,0.37270600918515917
3872,0.5233509583331597
3873,0.42006035516053386
3874,0.3766310658425771
3875,0.1781808814409413
3876,0.40453488773441537
3877,0.2203715524042248
3878,0.4002463435059328
3879,0.5504547178122547
3880,0.3929910605168412
3881,0.16727772339052874
3882,0.28576556494484245
3883,0.3083359767890729
3884,0.2512849748113462
3885,0.5476992076528349
3886,0.5055770491719574
3887,0.3516894151126714
3888,0.3554914118217029
3889,0.3177704478928593
3890,0.577099045038349
3891,0.294138435283743
3892,0.18166093182579368
3893,0.25664146976623325
3894,0.17841672656157928
3895,0.13262568343721284
3896,0.26048531656132046
3897,0.22457353860202672
3898,0.5841788356699227
3899,0.33769086336433757
3900,0.5828787539697502
3901,0.4412698103377174
3902,0.29396381938849986
3903,0.3013419843516438
3904,0.29368861699365123
3905,0.3182331899825464
3906,0.4892876049086368
3907,0.16912594756675697
3908,0.3317248929552183
3909,0.5380632046165392
3910,0.32364213139817993
3911,0.17400815097415923
3912,0.5289447880756576
3913,0.5137217042876004
3914,0.32230020154347955
3915,0.20455544037438808
3916,0.26687372892246386
3917,0.5012316151484343
3918,0.46547723920224227
3919,0.14982416757952333
3920,0.4864256012324556
3921,0.38512561662239564
3922,0.43098054572759525
3923,0.5569603852322068
3924,0.4882959547393609
3925,0.2211544271190853
3926,0.33833488890916613
3927,0.1562596312530674
3928,0.5095409715289114
3929,0.5555895032291784
3930,0.3814202614008854
3931,0.25998826893860605
3932,0.5595368300423232
3933,0.5295149245358097
3934,0.19164943746782762
3935,0.2303054015408099
3936,0.15330588284975183
3937,0.23601639587604734
3938,0.4981101897737609
3939,0.3387185603989851
3940,0.5217741159779063
3941,0.37052643357808995
3942,0.1994363794629916
3943,0.2338601528645338
3944,0.182537108652633
3945,0.42720373097952846
3946,0.490050117480125
3947,0.15789206967907216
3948,0.36265225573721177
3949,0.4801734159236794
3950,0.29510064106440764
3951,0.40872656621542747
3952,0.34728703422987467
3953,0.4129664702096231
3954,0.6456331617170212
3955,0.4256641799565423
3956,0.3708961218682616
3957,0.2277541626186175
3958,0.48027409006135946
3959,0.33534446189525924
3960,0.49119273857112733
3961,0.46495848101608334
3962,0.563742626916496
3963,0.2392990758564733
3964,0.42376485983168627
3965,0.5379767865081766
3966,0.32575927192861515
3967,0.32140713181653063
3968,0.6303441231237487
3969,0.29177248332660527
3970,0.25462322887256655
3971,0.19606725759502472
3972,0.5200533447360391
3973,0.5894621372645749
3974,0.38452296833509125
3975,0.5627216552015785
3976,0.4270627383376356
3977,0.33669307512058116
3978,0.496449454489425
3979,0.4757297561992468
3980,0.3042848572881614
3981,0.18830188281633017
3982,0.34875312708293515
3983,0.44314907331495534
3984,0.3284199169920975
3985,0.19135246662493155
3986,0.17712146835572948
3987,0.1442319237228543
3988,0.2770686115916645
3989,0.5458071806551417
3990,0.37644361027911016
3991,0.4978294547795437
3992,0.18102948934029908
3993,0.2529834139656121
3994,0.16926593315137273
3995,0.32099530460605324
3996,0.2640970117310095
3997,0.2982244801211624
3998,0.5503364125091659
3999,0.5651270448185963
4000,0.3671048817074702
4001,0.3843514895911534
4002,0.37695787598768477
4003,0.24934151754826106
4004,0.37693436675818487
4005,0.32216434241876996
4006,0.4725224604500143
4007,0.5105234805705863
4008,0.4119228814271402
4009,0.4109290622765751
4010,0.28162643676550564
4011,0.41230592687068773
4012,0.38038248707601485
4013,0.3150375404560915
4014,0.21066997302024762
4015,0.35350096675465986
4016,0.3305595901257503
4017,0.3145261323311601
4018,0.42282468420701036
4019,0.29467224132509945
4020,0.19766654690724172
4021,0.38189865439441467
4022,0.5044618722166583
4023,0.3545211944161399
4024,0.4586166769380789
4025,0.4872833645720761
4026,0.5285394069297129
4027,0.5887845351974736
4028,0.3639868654756262
4029,0.1819632211563937
4030,0.163560238965073
4031,0.24721867306825288
4032,0.4067657605130837
4033,0.451179655409473
4034,0.40465972991066396
4035,0.4058111624679327
4036,0.382517284868497
4037,0.1779021663662524
4038,0.3288942008293507
4039,0.16575175025978978
4040,0.3723146824224857
4041,0.3910303596685721
4042,0.3023928804270517
4043,0.330885320695822
4044,0.44810876198142485
4045,0.6395232609592963
4046,0.3243083062135305
4047,0.1749649349467891
4048,0.48096496481714884
4049,0.359538467152681
4050,0.17624581996308497
4051,0.37883751449448416
4052,0.22654751958606706
4053,0.3139074237832549
4054,0.36875700013186025
4055,0.51071834511509
4056,0.5866325932604319
4057,0.3599055832343392
4058,0.544378417242569
4059,0.6229353440190426
4060,0.4226666344295614
4061,0.35786450330521397
4062,0.48161287177521106
4063,0.2859298993887775
4064,0.5077132160467358
4065,0.5043464357042396
4066,0.28477448532253025
4067,0.16924615689787323
4068,0.21264848571496608
4069,0.436742116603574
4070,0.216036964751756
4071,0.37985883778965374
4072,0.30630076451502813
4073,0.17280062278893663
4074,0.2668002503089153
4075,0.4298196733820094
4076,0.39411548483052805
4077,0.3026866257187827
4078,0.46775927030806735
4079,0.5313528791351786
4080,0.5436206467386243
4081,0.23482070744250866
4082,0.33902906376193515
4083,0.38318505950743564
4084,0.5130347878831305
4085,0.27133685046450745
4086,0.49748968076865485
4087,0.4409941631780289
4088,0.3890038487964804
4089,0.1897675190732719
4090,0.26526268541626896
4091,0.5446784815596463
4092,0.35624244067763045
4093,0.5886983289186043
4094,0.3507334795944977
4095,0.23667569475782224
4096,0.5767442969886916
4097,0.5421089655205328
4098,0.3694115108544237
4099,0.5703021626389351
4100,0.6256246513021317
4101,0.4692329926254258
4102,0.3094723175275407
4103,0.18219860965244883
4104,0.13677415058930642
4105,0.5818831367611721
4106,0.15640187602943345
4107,0.31895476646622195
4108,0.3157563059039705
4109,0.3392646690816137
4110,0.19480830406371186
4111,0.567757801411896
4112,0.33723866157896637
4113,0.2984465096413413
4114,0.44927354694284155
4115,0.5678577700815065
4116,0.5023732482248863
4117,0.3783838381955454
4118,0.31614838150812224
4119,0.45505659623937417
4120,0.33597240504669657
4121,0.5901165556771492
4122,0.46000175929949977
4123,0.3572542562862813
4124,0.5941506491158218
4125,0.29490223878302135
4126,0.16726441275060697
4127,0.24303444015947423
4128,0.15148634592169485
4129,0.38634305531239976
4130,0.35380250533366187
4131,0.42929199580222066
4132,0.28468330834713224
4133,0.24879695936091803
4134,0.4567411521614385
4135,0.2956335256627341
4136,0.5272122474783901
4137,0.2881050916672145
4138,0.2868330744714441
4139,0.33457958081041034
4140,0.5978034651053198
4141,0.22178736994604853
4142,0.18539637028000888
4143,0.22823667003681383
4144,0.6127284158696589
4145,0.6277428082529933
4146,0.3425356176908748
4147,0.4930812441411029
4148,0.47315262002637526
4149,0.49297136795582064
4150,0.305011124217314
4151,0.534400968769786
4152,0.4577426967213571
4153,0.5173676365402895
4154,0.3794984080182989
4155,0.28091520351017896
4156,0.294140165646012
4157,0.310960406845967
4158,0.4796563871022881
4159,0.18891673127782369
4160,0.617266659745896
4161,0.3112611805439302
4162,0.5119185795160643
4163,0.342741343141385
4164,0.5437555171814132
4165,0.435755249143174
4166,0.3806851163828512
4167,0.5600549947993072
4168,0.4808541747703763
4169,0.27390449372999465
4170,0.3542053627626442
4171,0.488627772367426
4172,0.3668558782043581
4173,0.3778980619123952
4174,0.5174128339463077
4175,0.3042520736612967
4176,0.4258689474397987
4177,0.3020522871122529
4178,0.3072329309996536
4179,0.14886574291415833
4180,0.2851390366586298
4181,0.1347242342430224
4182,0.4047053028870203
4183,0.245641777746461
4184,0.1866178484862392
4185,0.19241649182151424
4186,0.36484593029835993
4187,0.16330702551574205
4188,0.5530079652428157
4189,0.5151930160944387
4190,0.15630547145044427
4191,0.3683267272360275
4192,0.5131869761244792
4193,0.49510068637461957
4194,0.425610393995189
4195,0.6359931875679313
4196,0.521614991554645
4197,0.4282870144697861
4198,0.3543158793626763
4199,0.2757932729759968
4200,0.3664015064888466
4201,0.5394108076332442
4202,0.151618226570236
4203,0.5076334078360691
4204,0.5527735963605415
4205,0.17727487630439234
4206,0.5423711935169042
4207,0.34970506069914764
4208,0.2774063405219716
4209,0.476972029741555
4210,0.25189273574094445
4211,0.40393649914414126
4212,0.4206215547916872
4213,0.2631720317724015
4214,0.22099330643248913
4215,0.2680058056366028
4216,0.4662663220439691
4217,0.235373492345828
4218,0.3640139170346992
4219,0.5142773664153514
4220,0.5881668245948124
4221,0.3284237531118944
4222,0.45283691127707904
4223,0.2003871589166237
4224,0.17495621328568028
4225,0.2888626050911721
4226,0.5060067719162029
4227,0.5028494322374846
4228,0.42090092333432333
4229,0.364984049121546
4230,0.5008943214565824
4231,0.40106736054511516
4232,0.404167077235174
4233,0.16369342777956242
4234,0.3274052610911855
4235,0.5022596912726833
4236,0.30397162017492596
4237,0.5134861554158976
4238,0.5534163311697868
4239,0.37287443260242875
4240,0.18455164892666548
4241,0.16855791156310976
4242,0.22967384518096817
4243,0.20130696637108092
4244,0.34855715911918705
4245,0.3029736306514562
4246,0.6480883821593683
4247,0.42678247380892637
4248,0.22208248331401922
4249,0.5004500555043009
4250,0.18946940555499597
4251,0.4877475904722954
4252,0.2258971728838305
4253,0.3148220121921908
4254,0.3562414640120283
4255,0.23465726718789978
4256,0.16481609792390842
4257,0.46747193168807116
4258,0.5462250380453534
4259,0.6269936703166457
4260,0.4696874842333685
4261,0.1486379329825187
4262,0.2522772909529163
4263,0.3554239662315112
4264,0.4103306343090926
4265,0.13512999306581008
4266,0.5395434805842385
4267,0.21909101601003084
4268,0.14811720767285344
4269,0.28582642799481445
4270,0.3820904407434264
4271,0.3689059631382187
4272,0.14266316875985066
4273,0.40629927900247864
4274,0.5999438379500415
4275,0.4587269156891851
4276,0.5081893042060004
4277,0.4211924149757191
4278,0.22774702261060473
4279,0.45972212877060725
4280,0.4840332887421621
4281,0.32729031501908296
4282,0.35615363526998306
4283,0.4979448653821264
4284,0.5289898872260198
4285,0.48534606740624453
4286,0.3144567032120361
4287,0.477273937832896
4288,0.34084769414361527
4289,0.5643912672786332
4290,0.2337439843159661
4291,0.23790522501876157
4292,0.5188887925593195
4293,0.4552234985324983
4294,0.20499970195540557
4295,0.2205109955651655
4296,0.4872132185248402
4297,0.3229167959055935
4298,0.22919569818953264
4299,0.5084770252082185
4300,0.15281705702394985
4301,0.25533532877216225
4302,0.17867381866599324
4303,0.16899769504174714
4304,0.361294523449752
4305,0.4942305171307178
4306,0.42756564320835094
4307,0.16170081629109098
4308,0.35308525687363
4309,0.19182649620159203
4310,0.30769924957812805
4311,0.5414550644941161
4312,0.3800324091488768
4313,0.5274452289488049
4314,0.24447158537160793
4315,0.5104835860643178
4316,0.4501463957234963
4317,0.5195771933229282
4318,0.33540054815520537
4319,0.5598037623435794
4320,0.3492182321817202
4321,0.3326990776614849
4322,0.3031151614127079
4323,0.31613420857696745
4324,0.39816108146810836
4325,0.43278627500642824
4326,0.4467104624241604
4327,0.5138730062860138
4328,0.22058775430512487
4329,0.3547272759136261
4330,0.37640466574450654
4331,0.40431839608598286
4332,0.5153915545930079
4333,0.38307050109974916
4334,0.32694740228114827
4335,0.27109640150318176
4336,0.6083860688944488
4337,0.4397456950546833
4338,0.5208785494957004
4339,0.23532976544413559
4340,0.25837424852102975
4341,0.5025585976454094
4342,0.5109500470408136
4343,0.1383311800923628
4344,0.3970017133873084
4345,0.19607122957605266
4346,0.14340346177627078
4347,0.3527031203564293
4348,0.4117479631980606
4349,0.6411224413248933
4350,0.25157951721828725
4351,0.1817585577524875
4352,0.4312440581637535
4353,0.3868531028353798
4354,0.3341588445293871
4355,0.3041791237114412
4356,0.49266722993366235
4357,0.40281647310628704
4358,0.4341584204513725
4359,0.5226873738340941
4360,0.6282934124102364
4361,0.5254458994829985
4362,0.3307331896228557
4363,0.3924156459473403
4364,0.2736688739531482
4365,0.3852145550564222
4366,0.18052591170567756
4367,0.37578239636367017
4368,0.14716673478623052
4369,0.5805740632409043
4370,0.3667965090329923
4371,0.4343336205148029
4372,0.5707318270070637
4373,0.4473819824894386
4374,0.4070683547538502
4375,0.4945506454555976
4376,0.39165940930689147
4377,0.2513451253513946
4378,0.350942734275431
4379,0.39822586294871337
4380,0.4207693938893831
4381,0.1956375905726012
4382,0.3768973627044905
4383,0.5169276525884231
4384,0.44912670299181157
4385,0.4211809051636565
4386,0.2824366965685367
4387,0.5060994159789969
4388,0.49046193829711926
4389,0.5760604498425469
4390,0.3113869187063759
4391,0.3479159434881753
4392,0.5689802146863773
4393,0.2564699649054541
4394,0.26910155016472215
4395,0.3428504987387303
4396,0.3848782768256855
4397,0.26765840591087087
4398,0.5179028668102024
4399,0.25477262252445687
4400,0.3374237785044157
4401,0.3608131962934181
4402,0.3844428817055674
4403,0.27152765846208515
4404,0.32299935002469105
4405,0.5178580201397048
4406,0.47556339774289286
4407,0.4328040215361318
4408,0.41916551156626697
4409,0.3505012018347118
4410,0.4710775870568078
4411,0.4039566213066719
4412,0.16257006320876904
4413,0.28263785997758356
4414,0.4711946234294344
4415,0.33505685349282305
4416,0.4506734750463606
4417,0.3404642855987183
4418,0.33569072340873063
4419,0.25124442220419685
4420,0.2103545923795976
4421,0.2849114834034005
4422,0.49442090764485824
4423,0.5101728777708935
4424,0.606818122467601
4425,0.2907776685104069
4426,0.4099517726399945
4427,0.29925125037614053
4428,0.4264067927865468
4429,0.5225644879916506
4430,0.46520143115728
4431,0.4329635285681618
4432,0.49446909505517533
4433,0.2153175699137407
4434,0.20860822381694594
4435,0.4617283623978014
4436,0.1750421480663052
4437,0.31032051707781355
4438,0.3284252943287484
4439,0.5326814366152156
4440,0.29400260529046
4441,0.23025987366393783
4442,0.3263352415597204
4443,0.1645527067893093
4444,0.4862262669509483
4445,0.4759269540735376
4446,0.37516899186967306
4447,0.5299817642042967
4448,0.36209841437274065
4449,0.2525199589079559
4450,0.15425272989700836
4451,0.5345193015774393
4452,0.5422586391431814
4453,0.22730088677010898
4454,0.5462145827234149
4455,0.28072486002770003
4456,0.2553333664595773
4457,0.17672264443766048
4458,0.1999419142261578
4459,0.23776565480035305
4460,0.36433226176151945
4461,0.27982495835407883
4462,0.48420213258308875
4463,0.4875258084503059
4464,0.1403333948396919
4465,0.3796250477369219
4466,0.5040989971076756
4467,0.33361205773993385
4468,0.4095098371392737
4469,0.3952209072805786
4470,0.18561482060654647
4471,0.3180911796346054
4472,0.4787768421811351
4473,0.5589530468863235
4474,0.2932010464887579
4475,0.5295827177826186
4476,0.36937718891968285
4477,0.19738310102941983
4478,0.6368176658413954
4479,0.39645982909659316
4480,0.34643282173706125
4481,0.1505702925808006
4482,0.4137481927296781
4483,0.2301814239722977
4484,0.5028388571895218
4485,0.29016156026665707
4486,0.22155002970571055
4487,0.3423668590516886
4488,0.2536774590686944
4489,0.3299923548074547
4490,0.20602857627994847
4491,0.3533950900967049
4492,0.49888798397140166
4493,0.411351598114301
4494,0.16863502427477017
4495,0.32166981238043874
4496,0.3394733564546999
4497,0.6513816856239905
4498,0.37929964620207385
4499,0.3768592087826953
4500,0.6177749458611196
4501,0.27489084744666675
4502,0.22320575857875385
4503,0.38511923735582015
4504,0.36025643838194327
4505,0.49924376731694836
4506,0.320437191403355
4507,0.19138813769649146
4508,0.36159027911238956
4509,0.32084135304081884
4510,0.17449022633559955
4511,0.3925669459187575
4512,0.5521999410626304
4513,0.30602008405916903
4514,0.5319771557442983
4515,0.3523822137809806
4516,0.3620036351876193
4517,0.3456715096421607
4518,0.4223276262424085
4519,0.5406791814015767
4520,0.5118559855252398
4521,0.4135443746715562
4522,0.16209401560612605
4523,0.13840413358594214
4524,0.5677016445114788
4525,0.4993522780055277
4526,0.3876967810015616
4527,0.20410599156638937
4528,0.5702395400055813
4529,0.3584085334141761
4530,0.5028045332042423
4531,0.5442098022332904
4532,0.4929177057196196
4533,0.4982763769497115
4534,0.5836161413004188
4535,0.191106359060264
4536,0.4325595907106354
4537,0.3503809243420191
4538,0.34689287334321506
4539,0.499232575312511
4540,0.3587428203105871
4541,0.34304297521575317
4542,0.47332715479474174
4543,0.39596430118973786
4544,0.24969119359109068
4545,0.44022750746658595
4546,0.26194730775684666
4547,0.2961682300654239
4548,0.34308809679374486
4549,0.33652073014357725
4550,0.2964417306222844
4551,0.5204773586145911
4552,0.34549967513799457
4553,0.40251581883886367
4554,0.4785028375908322
4555,0.21918832211227812
4556,0.49006671167035315
4557,0.3666359909738425
4558,0.4530388974230331
4559,0.2202236434524543
4560,0.3722236086911692
4561,0.13733594307892805
4562,0.36139539524607867
4563,0.5005338331480382
4564,0.26120508171396767
4565,0.5003028948211308
4566,0.2708916935555722
4567,0.5344328808868565
4568,0.4258571862133557
4569,0.3463591157197135
4570,0.2896752527446965
4571,0.377816278087009
4572,0.23895233199985333
4573,0.26899689154317
4574,0.5656960148884451
4575,0.5779799828457041
4576,0.36714985113034304
4577,0.4861866578542635
4578,0.36974864514085226
4579,0.16289576716063384
4580,0.2288394687190765
4581,0.5259507984723238
4582,0.2193931288792674
4583,0.5302858872174246
4584,0.24917564358601066
4585,0.5114077259355353
4586,0.4321848318185795
4587,0.3364626114432108
4588,0.43897676930793017
4589,0.13935092454216463
4590,0.5001956996272923
4591,0.37267493309160754
4592,0.3483900497886181
4593,0.5488955968767797
4594,0.3047663839847517
4595,0.33574083400654814
4596,0.46062979813919896
4597,0.5189574732005472
4598,0.432378691431679
4599,0.34828837717373823
4600,0.47376311241988533
4601,0.3470165558316215
4602,0.252571591282373
4603,0.18922340509121618
4604,0.493574349406292
4605,0.36041484822532044
4606,0.21577441979895215
4607,0.24021439780763928
4608,0.33332070593125274
4609,0.5730965336962736
4610,0.4325349451383804
4611,0.4422071534621854
4612,0.5172485189109586
4613,0.4057613346253907
4614,0.3574589419148662
4615,0.45768086591402224
4616,0.12976276416498653
4617,0.3711407288814092
4618,0.2245441830733875
4619,0.5140135686978999
4620,0.4828376237458909
4621,0.35087336567282185
4622,0.6605873328557296
4623,0.37121662384496945
4624,0.36921887152778443
4625,0.3820167175189251
4626,0.5549021171198358
4627,0.4934855392868887
4628,0.36488657737409624
4629,0.38184669293956974
4630,0.2968023499770306
4631,0.3981361266060516
4632,0.2074712270024718
4633,0.18456784877775217
4634,0.27395549123867907
4635,0.33559984007316196
4636,0.5819458665275364
4637,0.3008220182170612
4638,0.2418342952214284
4639,0.20412763363084174
4640,0.3284842396471936
4641,0.3773264412391466
4642,0.22635284178402126
4643,0.16353049300216643
4644,0.3246296142387821
4645,0.49182757728342225
4646,0.24504148357916056
4647,0.5297314313060142
4648,0.4963725890948675
4649,0.525896997387544
4650,0.3010892790225263
4651,0.17428175984096067
4652,0.2462196289434096
4653,0.3467049551896798
4654,0.36654262024043904
4655,0.4328468580740024
4656,0.2881898032703781
4657,0.3729870531926824
4658,0.34636278598309483
4659,0.4934719576874742
4660,0.21208351843542633
4661,0.5114183010037469
4662,0.1928857403126524
4663,0.38808998922324717
4664,0.20836600552916917
4665,0.6144081348458651
4666,0.19869648788119673
4667,0.23188797037469658
4668,0.26677957402898805
4669,0.46293952470091826
4670,0.2647081909910611
